date,week,Team,user_name,ao,type,points,notes
2025-11-01,0,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-01,0,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Comet,Happy Camper,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Comet,Happy Camper,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-03,1,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-03,1,Comet,Happy Camper,ao-the-silo,1stf,3,ao-the-silo - RDG week1
2025-11-03,1,Comet,Happy Camper,rg_popup,popup,3,YAY! You did the popup!
2025-11-04,1,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-04,1,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Comet,Happy Camper,ao-dmz,1stf,3,ao-dmz - Dilly's burpees
2025-11-06,1,Comet,Happy Camper,rg_ec2,ec,2,"EC, noice!"
2025-11-06,1,Comet,Happy Camper,ao-the-ridge,workout Q,1,Q
2025-11-06,1,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Happy Camper - Parking Lot Pain - ??
2025-11-07,1,Comet,Happy Camper,ao-da-grizz,1stf,3,ao-da-grizz - Grizzly morning with Celine
2025-11-07,1,Comet,Happy Camper,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-07,1,Comet,Happy Camper,3rd-f-qsource,qs,5,QS
2025-11-07,1,Comet,Happy Camper,3rd-f,3rdf,5,pantry Friday
2025-11-07,1,Comet,Happy Camper,2nd-f,2ndf,5,1st Friday at Werk Force
2025-11-08,1,Comet,Happy Camper,<NA>,Around The World,5,"('ao-the-ridge', 'ao-da-grizz', 'ao-the-colosseum', 'ao-the-silo', 'ao-dmz')"
2025-11-08,1,Comet,Happy Camper,<NA>,sixpack bonus,4,"('ao-the-silo', 'ao-the-ridge', 'ao-dmz', 'ao-the-ridge', 'ao-da-grizz', 'ao-the-colosseum')"
2025-11-08,1,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Dauber’s Ladder Beatdown
2025-11-10,2,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-10,2,Comet,Happy Camper,ao-the-grove,1stf,3,ao-the-grove - Ringo's Balboa Beatdown
2025-11-11,2,Comet,Happy Camper,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-11,2,Comet,Happy Camper,ao-the-ridge,workout Q,1,Q
2025-11-11,2,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Happy’s Vet Day
2025-11-11,2,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-12,2,Comet,Happy Camper,ao-the-silo,1stf,3,ao-the-silo - Peterbilt’s Up&Down Ladder
2025-11-13,2,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Scat turns 51
2025-11-13,2,Comet,Happy Camper,rg_ec2,ec,2,"EC, noice!"
2025-11-14,2,Comet,Happy Camper,ao-da-grizz,1stf,3,ao-da-grizz - ?Casino Royale?
2025-11-14,2,Comet,Happy Camper,3rd-f-qsource,qs,5,QS
2025-11-14,2,Comet,Happy Camper,3rd-f,3rdf,5,Turkey Truck
2025-11-14,2,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-15,2,Comet,Happy Camper,<NA>,Around The World,5,"('ao-the-ridge', 'ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo')"
2025-11-15,2,Comet,Happy Camper,<NA>,sixpack bonus,4,"('ao-the-grove', 'ao-the-ridge', 'ao-the-silo', 'ao-the-ridge', 'ao-da-grizz', 'ao-the-colosseum')"
2025-11-15,2,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Phoenix Rising
2025-11-15,2,Comet,Happy Camper,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-15,2,Comet,Happy Camper,rg_popup,popup,3,YAY! You did the popup!
2025-11-16,3,Comet,Happy Camper,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-17,3,Comet,Happy Camper,ao-the-grove,1stf,3,ao-the-grove - A Little bit of Monica
2025-11-17,3,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-18,3,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-18,3,Comet,Happy Camper,rg_popup,popup,3,YAY! You did the popup!
2025-11-18,3,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Dauber 45 Minute of Staggered Pain
2025-11-19,3,Comet,Happy Camper,ao-the-silo,1stf,3,ao-the-silo - Cinderella’s OYO Silo Circuit
2025-11-20,3,Comet,Happy Camper,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-20,3,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Vern Burn - Birthday Beatdown
2025-11-20,3,Comet,Happy Camper,rg_ec2,ec,2,"EC, noice!"
2025-11-21,3,Comet,Happy Camper,ao-da-grizz,1stf,3,ao-da-grizz - Da Board
2025-11-21,3,Comet,Happy Camper,3rd-f-qsource,qs,5,QS
2025-11-21,3,Comet,Happy Camper,rg_ec2,ec,2,"EC, noice!"
2025-11-22,3,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-22,3,Comet,Happy Camper,2nd-f,2ndf,5,Turkey Trot
2025-11-22,3,Comet,Happy Camper,<NA>,Around The World,5,"('ao-the-ridge', 'ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo')"
2025-11-22,3,Comet,Happy Camper,<NA>,sixpack bonus,4,"('ao-the-grove', 'ao-the-ridge', 'ao-the-silo', 'ao-the-ridge', 'ao-da-grizz', 'ao-the-colosseum')"
2025-11-22,3,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Sparky’s 21 burner!
2025-11-24,4,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-24,4,Comet,Happy Camper,ao-the-silo,1stf,3,ao-the-silo - Coupons and bands
2025-11-25,4,Comet,Happy Camper,ao-black-rock,1stf,3,ao-black-rock - Foreclosures Blood trail Hunt ??
2025-11-25,4,Comet,Happy Camper,2nd-f,2ndf,5,Trap Shoot
2025-11-25,4,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-26,4,Comet,Happy Camper,ao-the-ridge,workout Q,1,Q
2025-11-26,4,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Happy Pre Thanksgiving Scout Run
2025-11-26,4,Comet,Happy Camper,3rd-f,3rdf,5,Plainfield Pantry Wednesday 7:00
2025-11-27,4,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-11-27,4,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Turkey day 22's
2025-11-28,4,Comet,Happy Camper,<NA>,Around The World,5,"('ao-black-rock', 'ao-the-ridge', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo')"
2025-11-28,4,Comet,Happy Camper,ao-the-grove,1stf,3,ao-the-grove - The Grove After Thanksgiving Beatdown
2025-11-28,4,Comet,Happy Camper,3rd-f-qsource,qs,5,QS
2025-11-29,4,Comet,Happy Camper,rg_popup,popup,3,YAY! You did the popup!
2025-11-29,4,Comet,Happy Camper,<NA>,sixpack bonus,4,"('ao-the-silo', 'ao-black-rock', 'ao-the-ridge', 'ao-the-colosseum', 'ao-the-grove', 'ao-the-ridge')"
2025-11-29,4,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Ultimate Football??
2025-11-29,4,Comet,Happy Camper,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-30,5,Comet,Happy Camper,rg_popup,popup,3,YAY! You did the popup!
2025-12-01,5,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-12-01,5,Comet,Happy Camper,ao-the-grove,1stf,3,ao-the-grove - Moving heavy shit back and forth and back and fort...
2025-12-02,5,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Jellystone’s Frozen Tundra of Pearls
2025-12-02,5,Comet,Happy Camper,rg_ec2,ec,2,"EC, noice!"
2025-12-03,5,Comet,Happy Camper,rg_ec3,ec,3,"EC, noice!"
2025-12-03,5,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Pearl’s VQ Ruck Club
2025-12-04,5,Comet,Happy Camper,ao-the-ridge,workout Q,1,Q
2025-12-04,5,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Happy Camper – Embrace the Arctic Suck!
2025-12-04,5,Comet,Happy Camper,rg_ec2,ec,2,"EC, noice!"
2025-12-05,5,Comet,Happy Camper,ao-da-grizz,1stf,3,ao-da-grizz - Sevens
2025-12-05,5,Comet,Happy Camper,3rd-f-qsource,QS bonus,5,5 points for attending 5 QS!
2025-12-05,5,Comet,Happy Camper,3rd-f-qsource,qs,5,QS
2025-12-06,5,Comet,Happy Camper,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-08,6,Comet,Happy Camper,rg_popup,popup,3,YAY! You did the popup!
2025-12-08,6,Comet,Happy Camper,ao-the-grove,1stf,3,ao-the-grove - A Fine How do you Do
2025-12-08,6,Comet,Happy Camper,rg_ec2,ec,2,"EC, noice!"
2025-12-09,6,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Sandbagging with DJ
2025-12-12,6,Comet,Happy Camper,2nd-f,2ndf,5,Werkforce Beers on Mahomes
2025-12-12,6,Comet,Happy Camper,3rd-f-qsource,QS bonus,6,6 points for attending 6 QS!
2025-12-12,6,Comet,Happy Camper,3rd-f-qsource,qs,5,QS
2025-12-12,6,Comet,Happy Camper,ao-the-ridge,workout Q,1,Q
2025-12-12,6,Comet,Happy Camper,ao-the-ridge,1stf,3,ao-the-ridge - Happy time
2025-12-13,6,Comet,Happy Camper,ao-the-colosseum,1stf,3,ao-the-colosseum - Dauber and Meta’s ladder fun!
2025-12-13,6,Comet,Happy Camper,2nd-f,2ndf,0,2nd F already achieved this week
2025-12-13,6,Comet,Happy Camper,ao-da-grizz,1stf,3,ao-da-grizz - Boomer's Artic Circle Ruck
2025-11-01,0,Donner,Hanger,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Donner,Hanger,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-02,1,Donner,Hanger,2nd-f,2ndf,5,Return of the points ruckers
2025-11-03,1,Donner,Hanger,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Donner,Hanger,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-04,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Donner,Hanger,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-05,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Donner,Hanger,ao-the-colosseum,1stf,3,"ao-the-colosseum - Singers Recover, Recover Ruck Club"
2025-11-06,1,Donner,Hanger,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s RDG Bootcamp
2025-11-06,1,Donner,Hanger,rg_popup,popup,3,YAY! You did the popup!
2025-11-06,1,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Donner,Hanger,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Donner,Hanger,<NA>,Around The World,5,"('ao-the-ridge', 'ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-olympiad')"
2025-11-07,1,Donner,Hanger,ao-da-grizz,1stf,3,ao-da-grizz - Grizzly morning with Celine
2025-11-08,1,Donner,Hanger,<NA>,sixpack bonus,4,"('ao-the-grove', 'ao-the-ridge', 'ao-the-colosseum', 'ao-the-olympiad', 'ao-da-grizz', 'ao-the-ridge')"
2025-11-08,1,Donner,Hanger,ao-the-ridge,1stf,3,ao-the-ridge - Quatro’s Ultimate Football League!
2025-11-10,2,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-10,2,Donner,Hanger,ao-the-silo,1stf,3,ao-the-silo - Blue Gill Ice Fishing
2025-11-11,2,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-11,2,Donner,Hanger,ao-the-colosseum,1stf,3,ao-the-colosseum - Hodl’s tire flipping beat down.
2025-11-12,2,Donner,Hanger,ao-dmz,1stf,3,ao-dmz - Schlitzing on the field
2025-11-12,2,Donner,Hanger,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-12,2,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-13,2,Donner,Hanger,ao-the-ridge,1stf,3,ao-the-ridge - Scat turns 51
2025-11-13,2,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-14,2,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-14,2,Donner,Hanger,3rd-f,3rdf,5,Turkey Truck
2025-11-14,2,Donner,Hanger,rg_popup,popup,3,YAY! You did the popup!
2025-11-14,2,Donner,Hanger,<NA>,Around The World,5,"('ao-the-ridge', 'ao-da-grizz', 'ao-the-colosseum', 'ao-the-silo', 'ao-dmz')"
2025-11-14,2,Donner,Hanger,ao-da-grizz,1stf,3,ao-da-grizz - ?Casino Royale?
2025-11-16,3,Donner,Hanger,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-18,3,Donner,Hanger,ao-el-coyote,1stf,3,ao-el-coyote - Out and back ruck
2025-11-18,3,Donner,Hanger,ao-the-colosseum,1stf,3,ao-the-colosseum - Wingstop’s Pavilion party.
2025-11-19,3,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-19,3,Donner,Hanger,ao-the-silo,1stf,3,ao-the-silo - Cinderella’s OYO Silo Circuit
2025-11-21,3,Donner,Hanger,2nd-f,2ndf,5,Channahon Lanes bowling
2025-11-22,3,Donner,Hanger,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-22,3,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-24,4,Donner,Hanger,ao-the-silo,1stf,3,ao-the-silo - Coupons and bands
2025-11-24,4,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-25,4,Donner,Hanger,ao-el-coyote,1stf,3,ao-el-coyote - Gobbler challenge
2025-11-25,4,Donner,Hanger,rg_ec3,ec,3,"EC, noice!"
2025-11-26,4,Donner,Hanger,ao-dmz,1stf,3,ao-dmz - Schliz in da WIND
2025-11-27,4,Donner,Hanger,ao-the-ridge,1stf,3,ao-the-ridge - PeeWee’s Thanksgiving Beatdown at The Ridge
2025-11-29,4,Donner,Hanger,<NA>,Around The World,5,"('ao-el-coyote', 'ao-the-ridge', 'ao-the-colosseum', 'ao-the-silo', 'ao-dmz')"
2025-11-29,4,Donner,Hanger,ao-the-colosseum,1stf,3,ao-the-colosseum - Pheonix rising comeback!
2025-12-01,5,Donner,Hanger,ao-the-grove,1stf,3,ao-the-grove - Moving heavy shit back and forth and back and fort...
2025-12-02,5,Donner,Hanger,ao-the-colosseum,1stf,3,ao-the-colosseum - Playing in the snow
2025-12-03,5,Donner,Hanger,ao-the-colosseum,1stf,3,ao-the-colosseum - Pearl’s VQ Ruck Club
2025-12-10,6,Donner,Hanger,ao-the-silo,1stf,3,ao-the-silo - Peterbilt’s Twin Peaks
2025-12-12,6,Donner,Hanger,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-12,6,Donner,Hanger,ao-the-grove,1stf,3,ao-the-grove - Foundation is Back
2025-11-01,0,Comet,Pull-up,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Comet,Pull-up,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-01,0,Comet,Pull-up,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Comet,Pull-up,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-02,1,Comet,Pull-up,2nd-f,2ndf,5,Olive Oyl move part 1
2025-11-03,1,Comet,Pull-up,ao-the-ridge,1stf,3,ao-the-ridge - Algorithms 3 station BC
2025-11-03,1,Comet,Pull-up,rg_popup,popup,3,YAY! You did the popup!
2025-11-03,1,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Comet,Pull-up,ao-the-colosseum,1stf,3,ao-the-colosseum - Bunker’s Beatdown
2025-11-05,1,Comet,Pull-up,ao-the-silo,1stf,3,ao-the-silo - Nemo’s 4 Station Beat Down
2025-11-05,1,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Comet,Pull-up,3rd-f-qsource,qs,5,QS
2025-11-06,1,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Comet,Pull-up,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s RDG Bootcamp
2025-11-06,1,Comet,Pull-up,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-07,1,Comet,Pull-up,<NA>,Around The World,5,"('ao-the-ridge', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo', 'ao-the-olympiad')"
2025-11-07,1,Comet,Pull-up,ao-the-grove,1stf,3,ao-the-grove - Double Elevens
2025-11-07,1,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-08,1,Comet,Pull-up,3rd-f,3rdf,5,highway cleanup
2025-11-10,2,Comet,Pull-up,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-10,2,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-10,2,Comet,Pull-up,ao-the-ridge,1stf,3,ao-the-ridge - Foghorns Forged -Pilar #1 STRENGTH
2025-11-11,2,Comet,Pull-up,ao-the-colosseum,1stf,3,ao-the-colosseum - Hodl’s tire flipping beat down.
2025-11-11,2,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-12,2,Comet,Pull-up,ao-the-silo,1stf,3,ao-the-silo - Peterbilt’s Up&Down Ladder
2025-11-12,2,Comet,Pull-up,rg_popup,popup,3,YAY! You did the popup!
2025-11-12,2,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-13,2,Comet,Pull-up,3rd-f-qsource,qs,5,QS
2025-11-13,2,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-13,2,Comet,Pull-up,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s Bootcamp
2025-11-14,2,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-14,2,Comet,Pull-up,3rd-f,3rdf,5,Turkey Truck
2025-11-14,2,Comet,Pull-up,<NA>,Around The World,5,"('ao-the-ridge', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo', 'ao-the-olympiad')"
2025-11-14,2,Comet,Pull-up,ao-the-grove,1stf,3,ao-the-grove - Algorithmys Bear Walls for Grove Fridays
2025-11-16,3,Comet,Pull-up,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-17,3,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-17,3,Comet,Pull-up,ao-the-ridge,1stf,3,ao-the-ridge - Foghorns Forged series-  Part 3 Courage
2025-11-18,3,Comet,Pull-up,ao-the-colosseum,1stf,3,ao-the-colosseum - Wingstop’s Pavilion party.
2025-11-19,3,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-19,3,Comet,Pull-up,ao-the-silo,1stf,3,ao-the-silo - Cinderella’s OYO Silo Circuit
2025-11-20,3,Comet,Pull-up,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa and the tabata
2025-11-20,3,Comet,Pull-up,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-20,3,Comet,Pull-up,3rd-f-qsource,qs,5,QS
2025-11-20,3,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-20,3,Comet,Pull-up,rg_popup,popup,3,YAY! You did the popup!
2025-11-21,3,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-21,3,Comet,Pull-up,3rd-f,3rdf,5,Plainfield Interfaith Food Pantry
2025-11-21,3,Comet,Pull-up,<NA>,Around The World,5,"('ao-the-ridge', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo', 'ao-the-olympiad')"
2025-11-21,3,Comet,Pull-up,ao-the-grove,1stf,3,ao-the-grove - Arm Blaster Hundos
2025-11-22,3,Comet,Pull-up,2nd-f,2ndf,5,Turkey Leg at the Trot
2025-11-22,3,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-24,4,Comet,Pull-up,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-24,4,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-24,4,Comet,Pull-up,ao-the-grove,1stf,3,ao-the-grove - Ringo's Day 1 Gobbler Challenge
2025-11-25,4,Comet,Pull-up,ao-the-ridge,1stf,3,ao-the-ridge - John Denver 4 thang beat down.
2025-11-25,4,Comet,Pull-up,rg_ec2,ec,2,"EC, noice!"
2025-11-26,4,Comet,Pull-up,2nd-f,2ndf,5,Backroads Fun
2025-11-26,4,Comet,Pull-up,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-26,4,Comet,Pull-up,ao-dmz,1stf,3,ao-dmz - Schliz in da WIND
2025-11-26,4,Comet,Pull-up,3rd-f-qsource,qs,5,QS
2025-11-27,4,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-27,4,Comet,Pull-up,ao-the-olympiad,1stf,3,ao-the-olympiad - Gobbler Challenge
2025-11-28,4,Comet,Pull-up,<NA>,Around The World,5,"('ao-the-ridge', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-olympiad', 'ao-dmz')"
2025-11-28,4,Comet,Pull-up,ao-the-colosseum,workout Q,1,Q
2025-11-28,4,Comet,Pull-up,ao-the-colosseum,1stf,3,ao-the-colosseum - Black Friday Beatdown
2025-11-28,4,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-11-29,4,Comet,Pull-up,rg_popup,popup,3,YAY! You did the popup!
2025-11-30,5,Comet,Pull-up,rg_popup,popup,3,YAY! You did the popup!
2025-12-01,5,Comet,Pull-up,ao-the-silo,1stf,3,ao-the-silo - Frozen Silo
2025-12-01,5,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-12-02,5,Comet,Pull-up,ao-black-diamond,1stf,4,ao-black-diamond - Run to north with dauber
2025-12-03,5,Comet,Pull-up,ao-dmz,workout Q,1,Q
2025-12-03,5,Comet,Pull-up,ao-dmz,1stf,3,ao-dmz - Pull-ups Q
2025-12-04,5,Comet,Pull-up,2nd-f,2ndf,5,Maciano’s Pizza Lunch
2025-12-04,5,Comet,Pull-up,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-04,5,Comet,Pull-up,ao-the-ridge,1stf,3,ao-the-ridge - Happy Camper – Embrace the Arctic Suck!
2025-12-04,5,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-12-04,5,Comet,Pull-up,3rd-f-qsource,QS bonus,5,5 points for attending 5 QS!
2025-12-04,5,Comet,Pull-up,3rd-f-qsource,qs,5,QS
2025-12-05,5,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-12-05,5,Comet,Pull-up,<NA>,Around The World,5,"('ao-black-diamond', 'ao-the-ridge', 'ao-the-grove', 'ao-the-silo', 'ao-dmz')"
2025-12-05,5,Comet,Pull-up,ao-the-grove,1stf,3,ao-the-grove - Frozen Den Mother Lincoln Elementary Q
2025-12-06,5,Comet,Pull-up,rg_3rdf_donation,Donation,0,Donation already achieved this week
2025-12-08,6,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-12-08,6,Comet,Pull-up,ao-the-ridge,1stf,3,ao-the-ridge - Foghorns Forged series Finale -#Allegiance
2025-12-09,6,Comet,Pull-up,ao-the-colosseum,1stf,3,ao-the-colosseum - Xena’s 3 stations
2025-12-09,6,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-12-10,6,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-12-10,6,Comet,Pull-up,ao-the-silo,1stf,3,ao-the-silo - Peterbilt’s Twin Peaks
2025-12-11,6,Comet,Pull-up,ao-black-diamond,1stf,4,ao-black-diamond - We Walked The Plank(s)
2025-12-11,6,Comet,Pull-up,3rd-f-qsource,QS bonus,6,6 points for attending 6 QS!
2025-12-11,6,Comet,Pull-up,3rd-f-qsource,qs,5,QS
2025-12-12,6,Comet,Pull-up,rg_ec3,ec,3,"EC, noice!"
2025-12-12,6,Comet,Pull-up,<NA>,Around The World,5,"('ao-black-diamond', 'ao-the-ridge', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo')"
2025-12-12,6,Comet,Pull-up,ao-the-grove,1stf,3,ao-the-grove - Foundation is Back
2025-12-13,6,Comet,Pull-up,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-01,0,Donner,Chum Bucket,3rd-f,3rdf,5,Food Pantry
2025-11-01,0,Donner,Chum Bucket,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-01,0,Donner,Chum Bucket,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Donner,Chum Bucket,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-01,0,Donner,Chum Bucket,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-02,1,Donner,Chum Bucket,rg_popup,popup,3,YAY! You did the popup!
2025-11-02,1,Donner,Chum Bucket,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-03,1,Donner,Chum Bucket,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Donner,Chum Bucket,rg_ec3,ec,3,"EC, noice!"
2025-11-04,1,Donner,Chum Bucket,ao-el-coyote,1stf,3,ao-el-coyote - The games have begun
2025-11-04,1,Donner,Chum Bucket,ao-the-ridge,1stf,3,ao-the-ridge - Peterbilt 54 Reps Ladder of Pain
2025-11-04,1,Donner,Chum Bucket,3rd-f-qsource,qs,5,QS
2025-11-04,1,Donner,Chum Bucket,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Donner,Chum Bucket,ao-the-silo,1stf,3,ao-the-silo - Nemo’s 4 Station Beat Down
2025-11-05,1,Donner,Chum Bucket,2nd-f,2ndf,5,Weiner Wednesday Was Wonderful
2025-11-06,1,Donner,Chum Bucket,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-07,1,Donner,Chum Bucket,ao-the-grove,1stf,3,ao-the-grove - Double Elevens
2025-11-07,1,Donner,Chum Bucket,rg_ec2,ec,2,"EC, noice!"
2025-11-07,1,Donner,Chum Bucket,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-07,1,Donner,Chum Bucket,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-08,1,Donner,Chum Bucket,<NA>,sixpack bonus,4,"('ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'ao-the-silo', 'ao-the-grove', 'ao-the-ridge')"
